time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.3600000000000025,-0.916508775409,5.28245915399,21.2153312945,0.33841025341,0.0988908416713,0.0,-1.1322948667,5.06426918429,4.53451153021,0.0723861862427,0.0514440096662,0.0,446.45520850749415,445.41648415901716,445.44202338382865,443.8615174071701
3.4200000000000026,-0.986182211912,5.591646347,21.4861795731,0.34242953275,0.101646205512,0.0,-1.19039067998,5.24203433112,4.49348983323,0.053097532161,0.0316040275552,0.0,437.12969016219427,435.47412096535015,436.97274419916056,435.36484186553747
3.4800000000000026,-1.05965638665,5.91240327706,21.7570307438,0.345713790824,0.103951713101,0.0,-1.25889753929,5.44971581035,4.53419833474,0.0578299726844,0.0494195579907,0.0,464.3719764363726,465.768279037855,462.71327261600203,463.08762105944726
3.5400000000000027,-1.13679788727,6.24403804311,22.0258793591,0.349153402199,0.107029630385,0.0,-1.31273758738,5.60484361042,4.42753750509,0.05630158647,0.0548130170005,0.0,415.2764496510633,415.7512720687358,415.10112045124947,414.9694580560923
3.6000000000000028,-1.21763254355,6.5862932944,22.2919172079,0.352429784909,0.110257110993,0.0,-1.38200687973,5.80352879926,4.43982856231,0.0509814857422,0.0516662859534,0.0,455.8711900051366,455.6214575611427,456.57483498103255,456.1519966232584
3.660000000000003,-1.30277077684,6.94073931265,22.5593950337,0.35536591668,0.113658964716,0.0,-1.45618529199,6.01111678424,4.47540536984,0.0444943943802,0.0652245703903,0.0,464.58382335818266,465.64790258986164,464.90121679615646,464.3939033935622
3.720000000000003,-1.392221211,7.30700280779,22.827282511,0.358229069624,0.11755507341,0.0,-1.52580871633,6.19749890895,4.45380630435,0.0534922121871,0.0643502055548,0.0,447.5423405792932,447.4742207417326,447.13940885148804,447.8733451309367
3.780000000000003,-1.48572972317,7.68387947234,23.092362585,0.361109778331,0.12112254002,0.0,-1.59144425768,6.36498618835,4.38210003517,0.0338353555748,0.0472374464226,0.0,431.99822365142535,430.5550079611237,431.8633496974943,430.2031481084908
3.840000000000003,-1.58321028866,8.07072038626,23.3529573015,0.363242478202,0.124054529506,0.0,-1.65814903071,6.52956573023,4.30438907987,0.0387613341675,0.0519392792151,0.0,430.0006576239853,430.4004364379056,427.96733679079074,428.38711907270266
3.900000000000003,-1.68491275052,8.46788767686,23.6101498397,0.365509188645,0.12736885479,0.0,-1.73218888223,6.70912466086,4.26842998205,0.0357371280086,0.0611311838035,0.0,443.56693729375627,444.3233746602877,443.5914034034426,443.34361485413433
3.960000000000003,-1.79131602177,8.87634777921,23.8666080384,0.367396502352,0.130720280499,0.0,-1.81485765873,6.90586469269,4.2796346204,0.0211103057709,0.0423854850732,0.0,460.76769812292713,459.28492761701517,460.8060596505716,459.6483897191898
4.020000000000002,-1.90239200886,9.29562343204,24.1212639795,0.368770449047,0.133068062749,0.0,-1.88788525492,7.06974208343,4.20889685735,0.0262557163203,0.0316616080508,0.0,433.5168915474355,432.61542676448573,433.57048300299056,434.00272792658643
4.080000000000001,-2.01803138198,9.72506631106,24.3726672032,0.370189045305,0.134768780773,0.0,-1.966903114,7.24471380307,4.17101501094,0.0178269982641,0.02071530532,0.0,445.94764934440786,445.052601763871,444.4512848717711,443.7598238466286
4.14,-2.13877133213,10.165832706,24.6240544972,0.3711965222,0.135984936587,0.0,-2.05780991928,7.44698732543,4.20795273487,0.0146350532319,0.019361992411,0.0,470.3392119571589,470.2343154985271,469.98332935743156,469.7357096654272
4.199999999999998,-2.26430212173,10.6168482421,24.8729606517,0.371757501614,0.137225759976,0.0,-2.12670413479,7.58666170677,4.08926808835,-0.00416745713945,0.0231945427854,0.0,418.28159483373986,418.61533524940586,418.5599918761361,416.91986269498824
